CODE;CITY;COUNTRY;LAT;LON
PYH;PUERTO AYACUCHO;VENEZUELA;Mai 62;-67.606
ACC;ACCRA;GHANA;5.603;-0.168
BFX;BAFOUSSAM;CAMEROON;5.537;10.354
BTJ;BANDA ACEH;INDONESIA;5.523;95.42
N/A;BUTTERWORTH;MALAYSIA;5.466;100.391
PBM;ZANDERY;SURINAM;5.453;-55.188
TDA;TRINIDAD;COLOMBIA;Mai 43;-71.658
TGG;KUALA TERENGGANU;MALAYSIA;5.382;103.103
KSA;KOSRAE;MICRONESIA;5.357;162.958
N/A;EL-YOPAL;COLOMBIA;5.319;-72.384
LBU;LABUAN;MALAYSIA;5.301;115.25
PEN;PENANG;MALAYSIA;5.297;100.277
ABJ;ABIDJAN;IVORY COAST;Mai 26;-3.926
N/A;WHOK SEUMAWE;INDONESIA;5.227;96.95
N/A;MARIQUITA;COLOMBIA;5.213;-74.884
COG;CONDOTO;COLOMBIA;5.072;-76.676
N/A;LHOK SUKON;INDONESIA;5.069;97.259
LDU;LAHAD DATU;MALAYSIA;5.032;118.324
MZL;MANIZALES;COLOMBIA;05. Mrz;-75.465
PHC;PORT HARTCOURT;NIGERIA;5.015;6.949
CBQ;CALABAR;NIGERIA;4.976;8.347
BWN;BRUNEI;BRUNEI;4.946;114.928
TKD;TAKORADI;GHANA;4.893;-1.775
JUB;JUBA;SUDAN;4.872;31.601
CAY;CAYENNE;FRENCH GUYANA;Apr 82;-52.36
PEI;PEREIRA;COLOMBIA;4.813;-75.739
N/A;GUAYMARAL;COLOMBIA;4.812;-74.065
BGU;BANGASSOU;CENTRAL AFRICAN REP.;4.784;22.781
N/A;CARTAGO;COLOMBIA;4.758;-75.956
SPY;SAN PEDRO;IVORY COAST;4.747;-6.661
BOG;BOGOTA;COLOMBIA;4.701;-74.147
IPH;IPOH;MALAYSIA;4.568;101.092
KTE;KERTEH;MALAYSIA;4.537;103.426
OUR;BATOURI;CAMEROON;4.473;14.364
AXM;ARMENIA;COLOMBIA;4.454;-75.765
IBE;IBAGUE;COLOMBIA;4.421;-75.133
BGF;BANGUI;CENTRAL AFRICAN REP.;4.398;18.519
MYY;MIRI;MALAYSIA;4.325;113.988
TWU;TAWAU;MALAYSIA;4.313;118.122
N/A;GIRARDOT;COLOMBIA;4.276;-74.797
BDT;GBADOLITE;ZAIRE;4.253;20.975
BBT;BERBERATI;CENTRAL AFRICAN REP.;4.221;15.786
N/A;LOKICHOGGIO;KENYA;4.204;34.348
MLE;MALE;MALDIVES;4.192;73.529
MUR;MARUDI;MALAYSIA;4.178;114.331
VVC;VILLAVICENCIO;COLOMBIA;4.168;-73.614
N/A;KOTAKOLI;ZAIRE;4.158;21.651
TKC;TIKO;CAMEROON;4.089;Sep 36
ULQ;TULUA;COLOMBIA;4.088;-76.235
N/A;SAN FERNANDO DEATABAPO;VENEZUELA;4.052;-67.701
DLA;DOUALA;CAMEROON;4.006;9.719
NDE;MANDERA;KENYA;3.934;41.844
N/A;NATUNA;INDONESIA;3.909;108.388
N/A;ST.-GEORGES OYAPOCK;FRENCH GUYANA;3.897;-51.804
N/A;OIOIAPOQUE;BRAZIL;3.855;-51.797
YAO;YAOUNDE;CAMEROON;3.835;11.524
BUN;BUENAVENTURA;COLOMBIA;3.819;-76.99
KUA;KUANTAN;MALAYSIA;3.775;103.209
SSG;MALABO;EQUATORIAL GUINEA;3.755;8.709
N/A;TAHUNA;INDONESIA;3.683;125.528
MES;MEDAN;INDONESIA;3.558;98.672
CLO;CALI;COLOMBIA;3.543;-76.381
OYL;MOYALE LOWER;KENYA;Mrz 47;39.101
LTM;LETHEM;GUYANA;3.373;-59.789
TRK;TARAKEN;INDONESIA;3.326;117.566
GMA;GEMENA;ZAIRE;3.235;19.771
BTU;BINTULU;MALAYSIA;3.172;113.044
LOK;LODWAR;KENYA;3.122;35.609
N/A;SIMPANG;MALAYSIA;3.112;101.703
N/A;BAIDOA;SOMALIA;3.099;43.624
NVA;NEIVA;COLOMBIA;Feb 95;-75.294
BVB;BOA VISTA;BRAZIL;2.846;-60.69
IRP;ISIRO;ZAIRE;2.827;27.588
N/A;BUTA ZEGA;ZAIRE;2.818;24.794
N/A;PULAU PIOMAN;MALAYSIA;2.818;104.16
N/A;GULU;UGANDA;2.806;32.272
LOY;LOYANGALANI;KENYA;2.763;36.718
KUL;KUALA LUMPUR;MALAYSIA;2.746;101.71
SJE;SAN JOSE DEL GUAVIARE;COLOMBIA;2.579;-72.639
GPI;GUAPI;COLOMBIA;Feb 57;-77.898
PPN;POPAYAN;COLOMBIA;2.454;-76.61
RBT;MARSABIT;KENYA;2.345;37.999
SBW;SIBU;MALAYSIA;2.264;111.983
MKZ;MALACCA;MALAYSIA;2.263;102.251
N/A;OBIDOS TIRIOS;BRAZIL;2.223;-55.946
LIQ;LISALA;ZAIRE;2.171;21.497
N/A;TANJUNG REDEP;INDONESIA;2.154;117.432
SVI;SAN VINCENTE DE CAGUAN;COLOMBIA;2.152;-74.766
N/A;AMAPA;BRAZIL;2.077;-50.862
BMM;BITAM;GABON;2.076;11.493
N/A;KLUANG;MALAYSIA;2.041;103.307
MGQ;MOGADISHU;SOMALIA;2.014;45.305
CXI;KIRITIMATI;KIRIBATI;1.986;-157.35
BSG;BATA;EQUATORIAL GUINEA;1.905;9.806
N/A;PITALITO;COLOMBIA;1.858;-76.086
TCO;TUMACO;COLOMBIA;1.814;-78.749
WJR;WAJIR;KENYA;1.733;40.091
SRT;SOROTI;UGANDA;1.728;33.623
PCP;PRINCIPE;SAO TOME & PRINCIPE;1.663;7.412
JHB;JOHOR BAHRU;MALAYSIA;1.641;103.669
OUE;OUESSO;CONGO;1.616;16.038
DUM;DUMAI;INDONESIA;1.609;101.433
FLA;FLORENCIA;COLOMBIA;Jan 59;-75.564
ION;IMPFONDO;CONGO;1.589;18.047
BUX;BUNIA;ZAIRE;1.566;30.221
N/A;SIBOLGA;INDONESIA;1.555;98.89
MDC;MANADO;INDONESIA;1.549;124.926
OYE;OYEM;GABON;1.541;11.581
KCH;KUCHING;MALAYSIA;1.485;110.346
N/A;SEMBAWANG;SINGAPORE;1.424;103.811
XSP;SINGAPORE;SINGAPORE;1.417;103.867
N/A;PADANG SIDEMPUAN;INDONESIA;1.399;99.432
PSO;PASTO;COLOMBIA;1.396;-77.291
N/A;TENGAH;SINGAPORE;1.387;103.709
TRW;TARAWA;KIRIBATI;1.381;173.147
QPG;PAYA LEBAR;SINGAPORE;Jan 36;103.909
SIN;SINGAPORE;SINGAPORE;1.356;103.987
MVP;MITU;COLOMBIA;1.254;-70.234
GNS;GUNUNG SITOLI;INDONESIA;1.166;97.703
BTH;BATAM;INDONESIA;1.121;104.119
KTL;KITALE;KENYA;0.972;34.958
TNJ;TANJUNG PINANG;INDONESIA;0.922;104.532
IPI;IPIALES;COLOMBIA;0.862;-77.672
N/A;PUTUSIBAU;INDONESIA;0.836;112.936
TTE;TERNATE;INDONESIA;0.832;127.381
TUA;TULCAN;ECUADOR;0.809;-77.708
MZC;MITZIC;GABON;0.776;11.553
GTO;GORONTALO;INDONESIA;0.637;122.852
N/A;IAUARETE;BRAZIL;0.607;-69.186
MKU;MAKOKOU;GABON;0.579;12.891
FKI;KISANGANI;ZAIRE;0.518;25.155
PUU;PUERTO ASIS;COLOMBIA;0.505;-76.501
PKU;PEKANBARU;INDONESIA;0.461;101.444
LBV;LIBREVILLE;GABON;0.458;9.412
EDL;ELDORET;KENYA;0.404;35.238
TMS;SAO TOME;SAO TOME & PRINCIPE;0.378;6.712
N/A;ISIOLO;KENYA;0.339;37.591
N/A;IBARRA;ECUADOR;0.338;-78.136
N/A;KAKAMEGA;KENYA;0.271;34.787
N/A;MERU;KENYA;0.23;38.17
LGQ;LAGO AGRIO;ECUADOR;0.092;-76.869
N/A;PEDERNALES;ECUADOR;0.073;-80.052
SQC;SINTANG;INDONESIA;0.064;111.475
MCP;MACAPA;BRAZIL;0.051;-51.072
EBB;ENTEBBE;UGANDA;0.042;32.443
MDK;MBANDAKA;ZAIRE;0.022;18.289
MKJ;MAKOUA;CONGO;-0.021;15.575
NYK;NANYUKI;KENYA;-0.061;37.039
KIS;KISUMU;KENYA;-0.086;34.729
N/A;TANJUNG SANTAN;INDONESIA;-0.093;117.439
TPC;TARAPOA;ECUADOR;-0.123;-76.337
UIO;QUITO;ECUADOR;-0.141;-78.488
N/A;SAO GABRIEL;BRAZIL;-0.148;-66.986
PNK;PONTIANAK;INDONESIA;-0.151;109.404
N/A;SANTO DOMINGO;ECUADOR;-0.248;-79.214
N/A;NANGAPINOH;INDONESIA;-0.349;111.748
RGT;RENGAT;INDONESIA;-0.353;102.335
NYE;NYERI;KENYA;-0.369;36.98
KMU;KISMAYU;SOMALIA;-0.377;42.459
GPS;GALAPAGOS;GALAPAGOS I. (ECUADOR;-0.454;-90.266
GAS;GARISSA;KENYA;-0.463;39.648
OCC;COCA;ECUADOR;-0.463;-76.986
SIQ;SINGKEP;INDONESIA;-0.479;104.579
SRI;SAMARINDA;INDONESIA;-0.484;117.157
FTX;OWANDO;CONGO;-0.531;15.95
OKN;OKONDJA;GABON;-0.665;13.673
LBQ;LAMBARENE;GABON;-0.704;10.246
POG;PORT GENTIL;GABON;-0.712;8.754
N/A;NAIVASHA;KENYA;-0.788;36.433
LTL;LASTOURVILLE;GABON;-0.826;12.747
PDG;PADANG;INDONESIA;-0.876;100.352
MKW;MANOKWARI;INDONESIA;-0.88;134.05
N/A;ALMEIRIM;BRAZIL;-0.89;-52.602
N/A;LATACUNGA;ECUADOR;-0.907;-78.616
N/A;SAN CRISTOBAL;ECUADOR;-0.91;-89.616
PLW;PALU;INDONESIA;-0.918;119.909
SOQ;SORONG;INDONESIA;-0.926;131.12
MEC;MANTA;ECUADOR;-0.946;-80.678
N/A;TENA;ECUADOR;-0.987;-77.819
LUW;LUWUK;INDONESIA;-1.039;122.772
PVO;PORTOVIEJO;ECUADOR;-1.041;-80.472
BIK;BIAK;INDONESIA;-1.19;136.108
ATF;AMBATO;ECUADOR;-1.212;-78.574
TBF;TABITEUEA NORTH;KIRIBATI;-1.224;174.776
BPN;BALIKPAPAN;INDONESIA;-1.268;116.894
N/A;NAIROBI;KENYA;-1.277;36.862
WIL;NAIROBI;KENYA;-1.322;36.815
BEL;BELEM;BRAZIL;-1.379;-48.476
N/A;BELEM;BRAZIL;-1.414;-48.461
PSJ;POSO;INDONESIA;-1.417;120.657
N/A;ORIXIMINA;BRAZIL;-1.489;-56.397
N/A;LOMA LARGA;ECUADOR;-1.501;-79.481
MFF;MOANDA;GABON;-1.537;13.269
OMB;OMBOUE HOSPIAL;GABON;-1.575;9.263
DJB;JAMBI;INDONESIA;-1.638;103.644
N/A;RIOBAMBA;ECUADOR;-1.654;-78.656
MVB;FRANCEVILLE;GABON;-1.656;13.438
GOM;GOMA;ZAIRE;-1.671;29.238
GYI;GISENYI;RWANDA;-1.677;29.259
N/A;LA JULIA;ECUADOR;-1.704;-79.552
N/A;CLEMENTIA;ECUADOR;-1.706;-79.379
N/A;MARTINICA;ECUADOR;-1.74;-79.622
KTG;KETAPANG;INDONESIA;-1.816;109.963
KGL;KIGALI;RWANDA;-1.969;30.139
N/A;MONTALVO;ECUADOR;-2.067;-76.975
GYE;GUAYAQUIL;ECUADOR;-2.158;-79.884
PGK;PANGKAL PINANG;INDONESIA;-2.163;106.139
SNC;SALINAS;ECUADOR;-2.205;-80.989
PKY;PALANGKARAYA;INDONESIA;-2.225;113.943
LAU;LAMU;KENYA;-2.252;40.913
N/A;TAURA;ECUADOR;-2.261;-79.689
XMS;MACAS;ECUADOR;-2.299;-78.121
BKY;BUKAVU/KAVUMU;ZAIRE;-2.309;28.809
MWZ;MWANZA;TANZANIA;-2.444;32.932
KME;KAMEMBE;RWANDA;-2.462;28.908
N/A;SAMPIT;INDONESIA;-2.501;112.977
N/A;SOROAKO;INDONESIA;-2.529;121.357
N/A;MUKO MUKO;INDONESIA;-2.542;101.088
N/A;MASAMBA;INDONESIA;-2.558;120.324
DJJ;JAYAPURA;INDONESIA;-2.577;140.516
SLZ;SAO LUIS;BRAZIL;-2.589;-44.236
PKN;PANGKALAN BUN;INDONESIA;-2.705;111.673
TJQ;TANJUNG PANDAN;INDONESIA;-2.746;107.755
CIS;CANTON ISLAND;PHOENIX ISL.;-2.767;0
N/A;ANDOAS;PERU;-2.795;-76.466
N/A;MARAGROSA;ECUADOR;-2.851;-79.804
TCH;TCHIBANGA;GABON;-2.889;10.919
CUE;CUENCA;ECUADOR;-2.889;-78.984
N/A;PARNAIBA;BRAZIL;-2.894;-41.732
PLM;PALEMBANG;INDONESIA;-2.898;104.701
KND;KINDU;ZAIRE;-2.919;25.915
MAO;MANAUS;BRAZIL;-3.039;-60.05
N/A;MAKALE;INDONESIA;-3.045;119.822
N/A;ITAITUBA;BRAZIL;-3.127;-58.481
N/A;MANAUS;BRAZIL;-3.146;-59.986
MYD;MALINDI;KENYA;-3.229;40.102
ATM;ALTAMIRA;BRAZIL;-3.254;-52.254
MCH;MACHALA;ECUADOR;-3.269;-79.962
N/A;PENDORO;INDONESIA;-3.286;103.879
FDU;BANDOUNDU;ZAIRE;-3.311;17.382
BJM;BUJUMBURA;BURUNDI;-3.324;29.318
QSI;MOSHI;TANZANIA;-3.363;37.323
ARK;ARUSHA;TANZANIA;-3.368;36.633
NBX;NABIRE;INDONESIA;-3.368;135.496
N/A;LAKE MANYARA;TANZANIA;-3.376;35.818
TFF;TEFE;BRAZIL;-3.383;-64.724
N/A;BATU LICIN;INDONESIA;-3.413;115.996
N/A;GUALAQUIZA;ECUADOR;-3.423;-78.573
JRO;KILIMANJARO;TANZANIA;-3.429;37.074
N/A;SANTA ROSA;ECUADOR;-3.435;-79.978
BDJ;BANJARMASIN;INDONESIA;-3.442;114.761
KMK;MAKABANA;CONGO;-3.483;12.617
N/A;MWADUI;TANZANIA;-3.514;33.619
TBP;TUMBES;PERU;-3.552;-80.381
WWK;WEWAK;PAPUA NEW GUINEA;-3.584;143.669
KNG;KAIMANA;INDONESIA;-3.644;133.695
AMQ;AMBON;INDONESIA;-3.709;128.09
FOR;FORTALEZA;BRAZIL;-3.776;-38.532
TUR;TUCURUI;BRAZIL;-3.785;-49.719
IQT;IQUITOS;PERU;-3.785;-73.309
FEN;FERNANDO DO NORONHA;BRAZIL;-3.855;-32.423
BKS;BENGKULU;INDONESIA;-3.864;102.341
N/A;CABALLOCOCHA;PERU;-3.917;-70.508
MBA;MOMBASA;KENYA;-4.035;39.594
KDI;KENDARI;INDONESIA;-4.082;122.417
WMX;WAMENA;INDONESIA;-4.096;138.952
LET;LETICIA;COLOMBIA;-4.193;-69.943
DIS;LOUDIMA;CONGO;-4.208;12.661
N/A;ITAITUBA;BRAZIL;-4.242;-56.001
BZV;BRAZZAVILLE;CONGO;-4.252;15.253
TBT;TABATINGA;BRAZIL;-4.256;-69.936
N/A;PONGGALUKU;INDONESIA;-4.317;122.467
PRI;PRASLIN;SEYCHELLES;-4.319;55.691
NLO;KINSHASA;ZAIRE;-4.325;15.328
N/A;MACARA;ECUADOR;-4.38;-79.941
FIH;KINSHASA;ZAIRE;-4.386;15.444
TIM;TIMIKA;INDONESIA;-4.528;136.887
N/A;TALARA;PERU;-4.55;-81.224
TYL;TALARA;PERU;-4.576;-81.254
N/A;CIRO ALEGRIA;PERU;-4.607;-77.941
SEZ;MAHE;SEYCHELLES;-4.674;55.522
PNR;POINTE-NOIRE;CONGO;-4.813;11.886
KKW;KIKWIT;ZAIRE;-5.036;18.786
THE;TERESINA;BRAZIL;-5.06;-42.823
UPG;UJUNG PANDANG;INDONESIA;-5.062;119.554
TGT;TANGA;TANZANIA;-5.092;39.071
N/A;MOCORD;BRAZIL;-5.202;-37.364
PIU;PIURA;PERU;-5.206;-80.616
MAG;MADANG;PAPUA NEW GUINEA;-5.207;145.789
N/A;TANJUNG KARANG;INDONESIA;-5.242;105.179
PMA;PEMBA;TANZANIA;-5.257;39.811
MAB;MARABA;BRAZIL;-5.368;-49.138
IMP;IMPERATRIZ;BRAZIL;-5.531;-47.46
CAB;CABINDA;ANGOLA;-5.597;12.188
N/A;LANGGUR;INDONESIA;-5.661;132.731
DES;DESROCHES;SEYCHELLES;-5.696;53.654
MAT;MATADI;ZAIRE;-5.799;13.441
N/A;MANICORE;BRAZIL;-5.811;-61.279
HGU;MOUNT HAGEN;PAPUA NEW GUINEA;-5.826;144.296
FMI;KALEMIE;ZAIRE;-5.876;29.25
YMS;YURIMAGUAS;PERU;-5.894;-76.118
KGA;KANANGA;ZAIRE;-5.9;22.469
NAT;NATAL;BRAZIL;-5.911;-35.248
N/A;KITONA BASE;ZAIRE;-5.918;12.447
MNB;MUANDA;ZAIRE;-5.931;12.352
N/A;MOYOBAMBA;PERU;-6.019;-76.988
GKA;GOROKA;PAPUA NEW GUINEA;-6.082;145.392
MJM;MBUJI-MAYI;ZAIRE;-6.121;23.569
CGK;JAKARTA;INDONESIA;-6.126;106.656
SZA;SOYO;ANGOLA;-6.141;12.372
DOD;DODOMA;TANZANIA;-6.17;35.752
CHH;CHACHAPOYAS;PERU;-6.202;-77.856
ZNZ;ZANZIBAR;TANZANIA;-6.222;39.225
N/A;JACARE-ACANGA;BRAZIL;-6.233;-57.777
HLP;JAKARTA;INDONESIA;-6.266;106.891
SSY;M'BANZA-CONGO;ANGOLA;-6.27;14.247
N/A;TANGERANG;INDONESIA;-6.293;106.57
PCB;JAKARTA;INDONESIA;-6.337;106.764
TPP;TARAPOTO;PERU;-6.509;-76.373
LAE;NADZAB;PAPUA NEW GUINEA;-6.57;146.726
N/A;NGERENGERE;TANZANIA;-6.717;38.154
CBN;CIREBON;INDONESIA;-6.756;108.539
CIX;CHICLAYO;PERU;-6.787;-79.828
DAR;DAR ES SALAAM;TANZANIA;-6.878;39.203
BDO;BANDUNG;INDONESIA;-6.901;107.576
SRG;SEMARANG;INDONESIA;-6.973;110.375
N/A;ALPHONSE;SEYCHELLES;-7.005;52.726
N/A;CAJAMARCA;PERU;-7.136;-78.49
N/A;TOTO;ANGOLA;-7.147;14.248
N/A;COETIVY;SEYCHELLES;-7.164;56.264
JJI;JUANJUI;PERU;-7.169;-76.728
JPA;JOAO PESSOA;BRAZIL;-7.27;-35.896
N/A;DIEGO GARCIA ISLAND;DIEGO GARCIA ISLAND;-7.313;72.411
CLN;CAROLINA;BRAZIL;-7.32;-47.459
N/A;TASIKMALAYA;INDONESIA;-7.346;108.246
PGI;CHITATO;ANGOLA;-7.357;20.804
SUB;SURABAYA;INDONESIA;-7.38;112.787
SOC;SOLO CITY;INDONESIA;-7.516;110.757
CZS;CRUIZIRO DO SUL;BRAZIL;-7.6;-72.769
UGO;UIGE;ANGOLA;-7.603;15.028
N/A;MADIUN;INDONESIA;-7.616;111.434
CXP;CILACAP;INDONESIA;-7.645;109.034
IRI;IRINGA;TANZANIA;-7.669;35.752
GXG;NEGAGE;ANGOLA;-7.754;15.287
JOG;YOGYAKARTA;INDONESIA;-7.788;110.432
MLG;MALANG;INDONESIA;-7.926;112.714
N/A;WIDE AWAKE;ACORES;-7.969;-14.394
TRU;TRUJILLO;PERU;-8.085;-79.109
REC;RECIFE;BRAZIL;-8.126;-34.923
N/A;TARAUACA;BRAZIL;-8.155;-70.783
CDJ;CONCEICAO DO ARAGUAIA;BRAZIL;-8.348;-49.301
N/A;CAMAXILO;ANGOLA;-8.374;18.924
PCL;PUCALLPA;PERU;-8.378;-74.574
N/A;BAUCAU;WEST TIMOR;-8.485;126.399
LBJ;LABUHAN BAJO;INDONESIA;-8.486;119.889
SWG;SUMBAWA;INDONESIA;-8.489;117.412
FUN;FUNAFUTI;TUVALU ISLAND;-8.517;179.217
MKQ;MERAUKE;INDONESIA;-8.52;140.418
BMU;BIMA;INDONESIA;-8.539;118.687
AMI;MATARAM;INDONESIA;-8.561;116.094
RTG;RUTENG;INDONESIA;-8.596;120.478
MOF;MAUMERE;INDONESIA;-8.641;122.237
KMN;KAMINA BASE;ZAIRE;-8.642;25.253
PVH;PORTO VELHO;BRAZIL;-8.709;-63.902
DPS;DENPASAR;INDONESIA;-8.748;115.167
NHV;NUKU HIVA;FRENCH POLYNESIA;-8.796;-140.229
ENE;ENDE;INDONESIA;-8.849;121.662
LAD;LUANDA;ANGOLA;-8.858;13.231
CHM;CHIMBOTE;PERU;-9.151;-78.524
TGI;TINGO MARIA;PERU;-9.29;-76.006
N/A;SUAI;EAST TIMOR;-9.303;125.287
N/A;ITAITUBA;BRAZIL;-9.334;-54.965
ATA;ANTA;PERU;-9.347;-77.598
PNZ;PETROLINA;BRAZIL;-9.364;-40.564
PAV;PAULO ALFONSO;BRAZIL;-9.401;-38.251
N/A;WAIKABUBAK;INDONESIA;-9.409;119.246
POM;PORT MORESBY;PAPUA NEW GUINEA;-9.443;147.22
N/A;LUENA;ZAIRE;-9.469;25.759
MCZ;MACEIO;BRAZIL;-9.51;-35.793
MEG;MALANJE;ANGOLA;-9.525;16.312
WGP;WAINGAPU;INDONESIA;-9.67;120.304
VHC;SAURIMO;ANGOLA;-9.689;20.432
N/A;PUERTO ESPERANZA;PERU;-9.768;-70.706
N/A;HIVA-OA;FRENCH POLYNESIA;-9.769;-139.011
AFL;ALTA FLORESTA;BRAZIL;-9.866;-56.106
RBR;RIO BRANCO;BRAZIL;-9.869;-67.894
N/A;HUANUCO;PERU;-9.878;-76.204
KGJ;KARONGA;MALAWI;-9.953;33.893
N/A;FARQUHAR;SEYCHELLES;-10.109;51.176
KOE;KUPANG;INDONESIA;-10.171;123.671
MYW;MTWARA;TANZANIA;-10.339;40.182
N/A;CHRISTMAS ISLAND;CHRISTMAS ISLAND;-10.451;105.69
PNB;PORTO NACIONAL;BRAZIL;-10.719;-48.4
PBN;PORTO AMBOIM;ANGOLA;-10.722;13.765
N/A;ATALAYA;PERU;-10.729;-73.766
KWZ;KOLWEZI;ZAIRE;-10.766;25.506
N/A;GUAJARA-MIRIM;BRAZIL;-10.786;-65.285
GYA;GUAYARAMERIN;BOLIVIA;-10.822;-65.346
ABM;AMBERLEY;AUSTRALIA;-10.951;142.459
AJU;ARACAJU;BRAZIL;-10.984;-37.07
RIB;RIBERALTA;BOLIVIA;-11.01;-66.073
CIJ;COBIJA;BOLIVIA;-11.04;-68.783
N/A;SAN RAMON;PERU;-11.129;-75.35
N/A;MANSA;ZAMBIA;-11.138;28.875
MZB;MOCIMBOA DA PRAIA;MOZAMBIQUE;-11.362;40.355
N/A;IBERIA;PERU;-11.411;-69.489
ZZU;MZUZU;MALAWI;-11.445;34.012
HAH;MORONI;COMOROS ISLANDS;-11.534;43.272
FBM;LUBUMASHI;ZAIRE;-11.591;27.531
N/A;MUEDA;MOZAMBIQUE;-11.673;39.563
YVA;MORONI;COMOROS ISLANDS;-11.711;43.244
LUO;LUENA;ANGOLA;-11.768;19.898
N/A;JAUJA;PERU;-11.783;-75.473
CAV;CAZOMBO;ANGOLA;-11.894;22.916
N/A;COLLIQUE;PERU;-11.929;-77.061
LIM;LIMA;PERU;-12.022;-77.114
AJN;ANJOUAN;COMOROS ISLANDS;-12.132;44.43
N/A;LAS PALMAS;PERU;-12.161;-76.999
NWA;MOHELI;COMOROS ISLANDS;-12.298;43.766
DIE;ANTSIRANANA;MADAGASCAR;-12.349;49.292
N/A;LOBITO;ANGOLA;-12.371;13.536
SVP;KUITO;ANGOLA;-12.404;16.947
N/A;MUFULIRA;ZAMBIA;-12.565;28.299
N/A;KASOMPE;ZAMBIA;-12.573;27.894
BUG;BENGUELA;ANGOLA;-12.609;13.404
PEM;PUERTO MALDONADO;PERU;-12.614;-69.229
WEI;WEIPA;AUSTRALIA;-12.679;141.925
BVH;VILHENA;BRAZIL;-12.694;-60.098
DZA;DZAOUDZI;MAYOTTE ISLAND;-12.805;45.281
NOV;HUAMBO;ANGOLA;-12.809;15.76
KIW;SOUTHDOWNS;ZAMBIA;-12.9;28.15
SSA;SALVADOR;BRAZIL;-12.911;-38.331
POL;PEMBA;MOZAMBIQUE;-12.987;40.522
NLA;NDOLA;ZAMBIA;-12.998;28.665
N/A;KASUNGU;MALAWI;-13.014;33.468
SJB;SAN JOAQUIN;BOLIVIA;-13.053;-64.662
AYP;AYACUCHO;PERU;-13.155;-74.204
AMB;AMBILOBE;MADAGASCAR;-13.188;48.988
N/A;MARRUPA;MOZAMBIQUE;-13.225;37.552
WLS;WALLIS;WALLIS & FUTUNA;-13.238;-176.199
MGD;MAGDALENA;BOLIVIA;-13.254;-64.063
MFU;MFUWE;ZAMBIA;-13.259;31.936
LAZ;BOM JESUS DA LAPA;BRAZIL;-13.262;-43.408
N/A;SAN RAMON;BOLIVIA;-13.264;-64.605
VXC;LICHINGA;MOZAMBIQUE;-13.274;35.266
NOS;NOSY-BE;MADAGASCAR;-13.312;48.314
VOH;VOHEMAR;MADAGASCAR;-13.376;50.003
N/A;AMPAMPAMENA;MADAGASCAR;-13.485;48.633
CUZ;CUZCO;PERU;-13.536;-71.939
N/A;ZAMBEZI;ZAMBIA;-13.539;23. Nov
ANS;ANDAHUAYLAS;PERU;-13.706;-73.35
PIO;PISCO;PERU;-13.745;-76.22
N/A;SANTA ANA;BOLIVIA;-13.762;-65.435
APW;FALEOLO;SAMOA;-13.83;-172.008
NAU;NAPUKA ISLAND;FRENCH POLYNESIA;-14.177;-141.267
SVB;SAMBAVA;MADAGASCAR;-14.279;50.175
N/A;REYES;BOLIVIA;-14.306;-67.354
PPG;PAGO PAGO;SAMOA;-14.331;-170.71
RBQ;RURRENABAQUE;BOLIVIA;-14.428;-67.501
XMH;MANIHI;FRENCH POLYNESIA;-14.437;-146.07
TKX;TAKAROA;FRENCH POLYNESIA;-14.456;-145.024
MNC;NACALA;MOZAMBIQUE;-14.488;40.712
HVA;ANALALAVA;MADAGASCAR;-14.629;47.764
ZWA;ANDAPA;MADAGASCAR;-14.652;49.621
SPP;MENONGUE;ANGOLA;-14.658;17.72
N/A;ULONGWE;MOZAMBIQUE;-14.704;34.352
TKP;TAKAPOTO;FRENCH POLYNESIA;-14.712;-145.253
APB;APOLO;BOLIVIA;-14.739;-68.411
PKP;PUKA PUKA;FRENCH POLYNESIA;-14.809;-138.813
IOS;ILHEUS;BRAZIL;-14.816;-39.033
TDD;TRINIDAD;BOLIVIA;-14.819;-64.918
FXO;CUAMBA;MOZAMBIQUE;-14.82;36.532
N/A;NAZCA;PERU;-14.854;-74.961
SRJ;SAN BORJA;BOLIVIA;-14.857;-66.737
N/A;VITORIA DA CONQUISTA;BRAZIL;-14.862;-40.863
MVT;MATAIVA;FRENCH POLYNESIA;-14.868;-148.717
WAI;ANTSOHIHY;MADAGASCAR;-14.899;47.994
RGI;RANGIROA;FRENCH POLYNESIA;-14.954;-147.661
N/A;SAN IGNACIO DE MOXOS;BOLIVIA;-14.966;-65.634
N/A;KALABO;ZAMBIA;-14.997;22.648
ANM;ANTALAHA;MADAGASCAR;-14.999;50.32
N/A;LUMBO;MOZAMBIQUE;-15.033;40.672
APL;NAMPULA;MOZAMBIQUE;-15.106;39.282
TIH;TIKEHAU;FRENCH POLYNESIA;-15.119;-148.231
AXR;ARUTUA;TUAMOTU ISLANDS;-15.248;-146.616
N/A;MONGU;ZAMBIA;-15.254;23.162
N/A;MOCAMEDES;ANGOLA;-15.261;12.147
LUN;LUSAKA;ZAMBIA;-15.331;28.453
N/A;SAN JUAN;PERU;-15.357;-75.136
WMN;MAROANTSETRA;MADAGASCAR;-15.437;49.688
JUL;JULIACA;PERU;-15.467;-70.158
N/A;SANTO;VANUATU;-15.501;167.222
N/A;SONGO;MOZAMBIQUE;-15.602;32.773
CGB;CUIABA;BRAZIL;-15.653;-56.117
